implementation,action,num_rows,num_cols,filled,time
array,insert: row after end,10,10,1.0,2.570000015111873e-05
linked_list,insert: row after end,10,10,1.0,0.0032903000001169858
csr,insert: row after end,10,10,1.0,5.8600000556907617e-05
array,insert: row into middle,10,10,1.0,0.026659600000130013
linked_list,insert: row into middle,10,10,1.0,0.01208390000010695
csr,insert: row into middle,10,10,1.0,8.429999979853164e-05
array,insert: row at random pos.,10,10,1.0,0.0369871000002604
linked_list,insert: row at random pos.,10,10,1.0,0.015436799999406503
csr,insert: row at random pos.,10,10,1.0,0.00013479999961418798
array,insert: col at start,10,10,1.0,0.1541002000003573
linked_list,insert: col at start,10,10,1.0,0.7303110000002562
csr,insert: col at start,10,10,1.0,0.0010399999991932418
array,insert: col at end,10,10,1.0,0.3757866000005379
linked_list,insert: col at end,10,10,1.0,2.169043199999578
csr,insert: col at end,10,10,1.0,0.001028000000587781
array,insert: col after end,10,10,1.0,2.9100000574544538e-05
linked_list,insert: col after end,10,10,1.0,0.06087200000001758
csr,insert: col after end,10,10,1.0,4.73000000056345e-05
array,insert: col into middle,10,10,1.0,0.7255173000003197
linked_list,insert: col into middle,10,10,1.0,2.6138067000001683
csr,insert: col into middle,10,10,1.0,0.0010509000003366964
array,insert: col at random pos.,10,10,1.0,0.9364499000002979
linked_list,insert: col at random pos.,10,10,1.0,4.055784099999983
csr,insert: col at random pos.,10,10,1.0,0.0011712000004990841
array,insert: row at start,1,100,0.33,0.028351100000691076
linked_list,insert: row at start,1,100,0.33,3.7599999814119656e-05
csr,insert: row at start,1,100,0.33,5.830000009154901e-05
array,insert: row at end,1,100,0.33,0.08662319999984902
linked_list,insert: row at end,1,100,0.33,3.5399999433138873e-05
csr,insert: row at end,1,100,0.33,5.810000038763974e-05
array,insert: row after end,1,100,0.33,2.550000044720946e-05
linked_list,insert: row after end,1,100,0.33,0.0007476000000679051
csr,insert: row after end,1,100,0.33,4.4499999603431206e-05
array,insert: row into middle,1,100,0.33,0.14384870000048977
linked_list,insert: row into middle,1,100,0.33,0.005405599999903643
csr,insert: row into middle,1,100,0.33,7.62999998187297e-05
array,insert: row at random pos.,1,100,0.33,0.20689070000025822
linked_list,insert: row at random pos.,1,100,0.33,0.008071600000221224
csr,insert: row at random pos.,1,100,0.33,0.00014449999980570283
array,insert: col at start,1,100,0.33,0.3639024000003701
linked_list,insert: col at start,1,100,0.33,0.39364089999980933
csr,insert: col at start,1,100,0.33,0.0004225000002406887
array,insert: col at end,1,100,0.33,0.3633441000001767
linked_list,insert: col at end,1,100,0.33,1.3658921000005648
csr,insert: col at end,1,100,0.33,0.0005300000002534944
array,insert: col after end,1,100,0.33,3.169999945384916e-05
linked_list,insert: col after end,1,100,0.33,0.03442230000018753
csr,insert: col after end,1,100,0.33,4.909999915980734e-05
array,insert: col into middle,1,100,0.33,0.7482815999992454
linked_list,insert: col into middle,1,100,0.33,1.5750442999997176
csr,insert: col into middle,1,100,0.33,0.0006912999997439329
array,insert: col at random pos.,1,100,0.33,1.102478499999961
linked_list,insert: col at random pos.,1,100,0.33,2.6686938000002556
csr,insert: col at random pos.,1,100,0.33,0.0005253999997876235
array,insert: row at start,1,100,0.66,0.03290209999977378
linked_list,insert: row at start,1,100,0.66,3.529999958118424e-05
csr,insert: row at start,1,100,0.66,6.170000051497482e-05
array,insert: row at end,1,100,0.66,0.09543529999973543
linked_list,insert: row at end,1,100,0.66,3.66000003850786e-05
csr,insert: row at end,1,100,0.66,0.0001253000000360771
array,insert: row after end,1,100,0.66,2.570000015111873e-05
linked_list,insert: row after end,1,100,0.66,0.000822899999548099
csr,insert: row after end,1,100,0.66,4.389999958220869e-05
array,insert: row into middle,1,100,0.66,0.15303149999999732
linked_list,insert: row into middle,1,100,0.66,0.005391699999563571
csr,insert: row into middle,1,100,0.66,8.170000000973232e-05
array,insert: row at random pos.,1,100,0.66,0.22407790000033856
linked_list,insert: row at random pos.,1,100,0.66,0.009028099999341066
csr,insert: row at random pos.,1,100,0.66,0.00015720000010333024
array,insert: col at start,1,100,0.66,0.3878796999997576
linked_list,insert: col at start,1,100,0.66,0.4792727999993076
csr,insert: col at start,1,100,0.66,0.0007056999993437785
array,insert: col at end,1,100,0.66,0.4480303999998796
linked_list,insert: col at end,1,100,0.66,1.3272852000000057
csr,insert: col at end,1,100,0.66,0.0007185000004028552
array,insert: col after end,1,100,0.66,5.0999999984924216e-05
linked_list,insert: col after end,1,100,0.66,0.033407200000510784
csr,insert: col after end,1,100,0.66,8.030000026337802e-05
array,insert: col into middle,1,100,0.66,0.7812779000005321
linked_list,insert: col into middle,1,100,0.66,1.5876167000005807
csr,insert: col into middle,1,100,0.66,0.0007863000000725151
array,insert: col at random pos.,1,100,0.66,1.0482099999999264
linked_list,insert: col at random pos.,1,100,0.66,2.4832639000005656
csr,insert: col at random pos.,1,100,0.66,0.0008469000003969995
array,insert: row at start,1,100,1.0,0.031163999999989755
linked_list,insert: row at start,1,100,1.0,3.930000002583256e-05
csr,insert: row at start,1,100,1.0,6.8700000156241e-05
array,insert: row at end,1,100,1.0,0.10658219999913854
linked_list,insert: row at end,1,100,1.0,5.3199999456410296e-05
csr,insert: row at end,1,100,1.0,7.409999943774892e-05
array,insert: row after end,1,100,1.0,4.189999981463188e-05
linked_list,insert: row after end,1,100,1.0,0.0010529999999562278
csr,insert: row after end,1,100,1.0,4.780000017490238e-05
array,insert: row into middle,1,100,1.0,0.16086040000027424
linked_list,insert: row into middle,1,100,1.0,0.006486600000243925
csr,insert: row into middle,1,100,1.0,7.49000000723754e-05
array,insert: row at random pos.,1,100,1.0,0.22088929999972606
linked_list,insert: row at random pos.,1,100,1.0,0.008388400000512775
csr,insert: row at random pos.,1,100,1.0,0.00013669999952981016
array,insert: col at start,1,100,1.0,0.3904067000003124
linked_list,insert: col at start,1,100,1.0,0.471846700000242
csr,insert: col at start,1,100,1.0,0.0016783000000941684
array,insert: col at end,1,100,1.0,0.45339100000001054
linked_list,insert: col at end,1,100,1.0,1.287419299999783
csr,insert: col at end,1,100,1.0,0.0013970999998491607
array,insert: col after end,1,100,1.0,6.789999952161452e-05
linked_list,insert: col after end,1,100,1.0,0.03459180000027118
csr,insert: col after end,1,100,1.0,4.040000021632295e-05
array,insert: col into middle,1,100,1.0,0.7807906999996703
linked_list,insert: col into middle,1,100,1.0,1.5347421000005852
csr,insert: col into middle,1,100,1.0,0.0011620000004768372
array,insert: col at random pos.,1,100,1.0,1.1102611000005709
linked_list,insert: col at random pos.,1,100,1.0,2.5349765999999363
csr,insert: col at random pos.,1,100,1.0,0.0011983000003965572
array,insert: row at start,3160,31,0.33,1.1678342000004704
linked_list,insert: row at start,3160,31,0.33,0.10891709999941668
csr,insert: row at start,3160,31,0.33,0.0002676999993127538
array,insert: row at end,3160,31,0.33,0.04401030000008177
linked_list,insert: row at end,3160,31,0.33,0.09205519999977696
csr,insert: row at end,3160,31,0.33,6.179999945743475e-05
array,insert: row after end,3160,31,0.33,2.6400000024295878e-05
linked_list,insert: row after end,3160,31,0.33,0.04000530000030267
csr,insert: row after end,3160,31,0.33,4.660000013245735e-05
array,insert: row into middle,3160,31,0.33,0.6701559000002817
linked_list,insert: row into middle,3160,31,0.33,0.11440360000051442
csr,insert: row into middle,3160,31,0.33,0.00011960000028921058
array,insert: row at random pos.,3160,31,0.33,0.7423963999999614
linked_list,insert: row at random pos.,3160,31,0.33,0.13088770000013028
csr,insert: row at random pos.,3160,31,0.33,0.00024589999975432875
array,insert: col at start,3160,31,0.33,3.2042183000003206
linked_list,insert: col at start,3160,31,0.33,6.06410490000053
csr,insert: col at start,3160,31,0.33,0.37631750000036845
array,insert: col at end,3160,31,0.33,4.906622999999854
linked_list,insert: col at end,3160,31,0.33,17.23964309999974
csr,insert: col at end,3160,31,0.33,0.37463819999993575
array,insert: col after end,3160,31,0.33,8.309999975608662e-05
linked_list,insert: col after end,3160,31,0.33,0.5060625999994954
csr,insert: col after end,3160,31,0.33,4.160000025876798e-05
array,insert: col into middle,3160,31,0.33,8.5576932999993
linked_list,insert: col into middle,3160,31,0.33,18.048323300000447
csr,insert: col into middle,3160,31,0.33,0.424801799999841
array,insert: col at random pos.,3160,31,0.33,12.286611500000618
linked_list,insert: col at random pos.,3160,31,0.33,28.732055700000274
csr,insert: col at random pos.,3160,31,0.33,0.4046281999999337
array,insert: row at start,3160,31,0.66,1.6954398999996556
linked_list,insert: row at start,3160,31,0.66,0.11136990000068181
csr,insert: row at start,3160,31,0.66,0.00023940000028233044
array,insert: row at end,3160,31,0.66,0.05990159999964817
linked_list,insert: row at end,3160,31,0.66,0.09672879999925499
csr,insert: row at end,3160,31,0.66,5.9899999541812576e-05
array,insert: row after end,3160,31,0.66,2.6499999876250513e-05
linked_list,insert: row after end,3160,31,0.66,0.04059040000083769
csr,insert: row after end,3160,31,0.66,4.380000063974876e-05
array,insert: row into middle,3160,31,0.66,0.9506812999998147
linked_list,insert: row into middle,3160,31,0.66,0.11848689999987982
csr,insert: row into middle,3160,31,0.66,0.0001351000000795466
array,insert: row at random pos.,3160,31,0.66,1.0332664000006844
linked_list,insert: row at random pos.,3160,31,0.66,0.11881570000059583
csr,insert: row at random pos.,3160,31,0.66,0.0002696999999898253
array,insert: col at start,3160,31,0.66,4.128793500000029
linked_list,insert: col at start,3160,31,0.66,5.9955989000000045
csr,insert: col at start,3160,31,0.66,0.7405465000001641
array,insert: col at end,3160,31,0.66,6.973837499999718
linked_list,insert: col at end,3160,31,0.66,18.844782999999552
csr,insert: col at end,3160,31,0.66,0.829811300000074
array,insert: col after end,3160,31,0.66,2.6900000193563756e-05
linked_list,insert: col after end,3160,31,0.66,0.590032600000086
csr,insert: col after end,3160,31,0.66,4.839999928663019e-05
array,insert: col into middle,3160,31,0.66,11.938654000000497
linked_list,insert: col into middle,3160,31,0.66,19.94052879999981
csr,insert: col into middle,3160,31,0.66,0.8850370000000112
array,insert: col at random pos.,3160,31,0.66,16.09302200000002
linked_list,insert: col at random pos.,3160,31,0.66,30.297058400000424
csr,insert: col at random pos.,3160,31,0.66,1.0300561000003654
array,insert: row at start,3160,31,1.0,2.5197770999993736
linked_list,insert: row at start,3160,31,1.0,0.17487510000046314
csr,insert: row at start,3160,31,1.0,0.00029939999967609765
array,insert: row at end,3160,31,1.0,0.09284990000014659
linked_list,insert: row at end,3160,31,1.0,0.13312959999984741
csr,insert: row at end,3160,31,1.0,7.790000017848797e-05
array,insert: row after end,3160,31,1.0,4.0300000364368316e-05
linked_list,insert: row after end,3160,31,1.0,0.07126909999988129
csr,insert: row after end,3160,31,1.0,0.00010699999984353781
array,insert: row into middle,3160,31,1.0,1.5174349999997503
linked_list,insert: row into middle,3160,31,1.0,0.14297629999964556
csr,insert: row into middle,3160,31,1.0,0.00014850000025035115
array,insert: row at random pos.,3160,31,1.0,1.6989688000003298
linked_list,insert: row at random pos.,3160,31,1.0,0.16396310000072845
csr,insert: row at random pos.,3160,31,1.0,0.00029689999973925296
array,insert: col at start,3160,31,1.0,5.2838480000000345
linked_list,insert: col at start,3160,31,1.0,6.4856761999999435
csr,insert: col at start,3160,31,1.0,1.2557737000006455
array,insert: col at end,3160,31,1.0,9.011338200000864
linked_list,insert: col at end,3160,31,1.0,19.454305600000225
csr,insert: col at end,3160,31,1.0,1.3559319000005416
array,insert: col after end,3160,31,1.0,2.949999998236308e-05
linked_list,insert: col after end,3160,31,1.0,0.49362310000014986
csr,insert: col after end,3160,31,1.0,4.1199999941454735e-05
array,insert: col into middle,3160,31,1.0,11.401676800000132
linked_list,insert: col into middle,3160,31,1.0,18.630167999999685
csr,insert: col into middle,3160,31,1.0,1.3985646999999517
array,insert: col at random pos.,3160,31,1.0,15.510398099999293
linked_list,insert: col at random pos.,3160,31,1.0,33.24090210000031
csr,insert: col at random pos.,3160,31,1.0,1.3982779999996637
array,insert: row at start,316,316,0.33,1.2696612999998251
linked_list,insert: row at start,316,316,0.33,0.014090000000578584
csr,insert: row at start,316,316,0.33,0.00010170000041398453
array,insert: row at end,316,316,0.33,0.5131181999995533
linked_list,insert: row at end,316,316,0.33,0.015608599999723083
csr,insert: row at end,316,316,0.33,6.690000009257346e-05
array,insert: row after end,316,316,0.33,5.3900000239082146e-05
linked_list,insert: row after end,316,316,0.33,0.010825599999407132
csr,insert: row after end,316,316,0.33,5.259999943518778e-05
array,insert: row into middle,316,316,0.33,1.3739895999997316
linked_list,insert: row into middle,316,316,0.33,0.022886599999765167
csr,insert: row into middle,316,316,0.33,8.230000003095483e-05
array,insert: row at random pos.,316,316,0.33,1.6390198999997665
linked_list,insert: row at random pos.,316,316,0.33,0.02913300000000163
csr,insert: row at random pos.,316,316,0.33,0.00016979999963950831
array,insert: col at start,316,316,0.33,2.887251799999831
linked_list,insert: col at start,316,316,0.33,1.09809899999982
csr,insert: col at start,316,316,0.33,0.4180038999993485
array,insert: col at end,316,316,0.33,1.0768457000003764
linked_list,insert: col at end,316,316,0.33,3.494589499999165
csr,insert: col at end,316,316,0.33,0.28307409999979427
array,insert: col after end,316,316,0.33,2.6599999728205148e-05
linked_list,insert: col after end,316,316,0.33,0.09699529999943479
csr,insert: col after end,316,316,0.33,4.369999987829942e-05
array,insert: col into middle,316,316,0.33,2.8137298000001465
linked_list,insert: col into middle,316,316,0.33,4.578095800000483
csr,insert: col into middle,316,316,0.33,0.4181023000001005
array,insert: col at random pos.,316,316,0.33,3.6412983999998687
linked_list,insert: col at random pos.,316,316,0.33,7.27088780000031
csr,insert: col at random pos.,316,316,0.33,0.45938849999947706
array,insert: row at start,316,316,0.66,1.6386913000005734
linked_list,insert: row at start,316,316,0.66,0.014911799999936193
csr,insert: row at start,316,316,0.66,8.230000003095483e-05
array,insert: row at end,316,316,0.66,0.6841345000002548
linked_list,insert: row at end,316,316,0.66,0.016045399999711663
csr,insert: row at end,316,316,0.66,9.030000001075678e-05
array,insert: row after end,316,316,0.66,5.429999964690069e-05
linked_list,insert: row after end,316,316,0.66,0.008767100000113714
csr,insert: row after end,316,316,0.66,5.850000070495298e-05
array,insert: row into middle,316,316,0.66,1.7219112000002497
linked_list,insert: row into middle,316,316,0.66,0.02310990000023594
csr,insert: row into middle,316,316,0.66,9.59999997576233e-05
array,insert: row at random pos.,316,316,0.66,2.194544300000416
linked_list,insert: row at random pos.,316,316,0.66,0.02902370000083465
csr,insert: row at random pos.,316,316,0.66,0.00018839999938791152
array,insert: col at start,316,316,0.66,4.434021799999755
linked_list,insert: col at start,316,316,0.66,1.203175900000133
csr,insert: col at start,316,316,0.66,0.8612911000000167
array,insert: col at end,316,316,0.66,1.2620333000004393
linked_list,insert: col at end,316,316,0.66,3.823289200000545
csr,insert: col at end,316,316,0.66,0.6207172999993418
array,insert: col after end,316,316,0.66,3.5400000342633575e-05
linked_list,insert: col after end,316,316,0.66,0.09907230000044365
csr,insert: col after end,316,316,0.66,4.830000034417026e-05
array,insert: col into middle,316,316,0.66,3.7986236999995526
linked_list,insert: col into middle,316,316,0.66,4.276182699999481
csr,insert: col into middle,316,316,0.66,0.8955006000005596
array,insert: col at random pos.,316,316,0.66,4.3070647999993525
linked_list,insert: col at random pos.,316,316,0.66,7.121486399999412
csr,insert: col at random pos.,316,316,0.66,1.0136015999996744
array,insert: row at start,316,316,1.0,2.1128239999998186
linked_list,insert: row at start,316,316,1.0,0.012603900000613066
csr,insert: row at start,316,316,1.0,8.739999975659885e-05
array,insert: row at end,316,316,1.0,0.7071649999998044
linked_list,insert: row at end,316,316,1.0,0.013702899999771034
csr,insert: row at end,316,316,1.0,7.000000005064066e-05
array,insert: row after end,316,316,1.0,2.8199999178468715e-05
linked_list,insert: row after end,316,316,1.0,0.0066050999994331505
csr,insert: row after end,316,316,1.0,4.529999932856299e-05
array,insert: row into middle,316,316,1.0,1.8460797000007005
linked_list,insert: row into middle,316,316,1.0,0.02234539999972185
csr,insert: row into middle,316,316,1.0,9.359999967273325e-05
array,insert: row at random pos.,316,316,1.0,2.1850236000000223
linked_list,insert: row at random pos.,316,316,1.0,0.026989400000275054
csr,insert: row at random pos.,316,316,1.0,0.00017320000006293412
array,insert: col at start,316,316,1.0,4.324182000000292
linked_list,insert: col at start,316,316,1.0,1.1113622000002579
csr,insert: col at start,316,316,1.0,1.3384442000005947
array,insert: col at end,316,316,1.0,1.6381696999997075
linked_list,insert: col at end,316,316,1.0,3.3815332000003764
csr,insert: col at end,316,316,1.0,1.0494410999999673
array,insert: col after end,316,316,1.0,8.490000072924886e-05
linked_list,insert: col after end,316,316,1.0,0.1338740000001053
csr,insert: col after end,316,316,1.0,4.379999973025406e-05
array,insert: col into middle,316,316,1.0,4.4558538999999655
linked_list,insert: col into middle,316,316,1.0,4.48093979999976
csr,insert: col into middle,316,316,1.0,1.299152900000081
array,insert: col at random pos.,316,316,1.0,6.1869278999993185
linked_list,insert: col at random pos.,316,316,1.0,7.562400699999671
csr,insert: col at random pos.,316,316,1.0,1.5855060000003505
array,insert: row at start,31,3160,0.33,2.377690799999982
linked_list,insert: row at start,31,3160,0.33,0.002997200000208977
csr,insert: row at start,31,3160,0.33,0.00011529999937920365
array,insert: row at end,31,3160,0.33,3.592924800000219
linked_list,insert: row at end,31,3160,0.33,0.006114400000114983
csr,insert: row at end,31,3160,0.33,7.970000024215551e-05
array,insert: row after end,31,3160,0.33,2.719999974942766e-05
linked_list,insert: row after end,31,3160,0.33,0.003717799999321869
csr,insert: row after end,31,3160,0.33,5.160000000614673e-05
array,insert: row into middle,31,3160,0.33,6.73407909999969
linked_list,insert: row into middle,31,3160,0.33,0.01387079999949492
csr,insert: row into middle,31,3160,0.33,8.350000007339986e-05
array,insert: row at random pos.,31,3160,0.33,8.857988100000512
linked_list,insert: row at random pos.,31,3160,0.33,0.018064599999888742
csr,insert: row at random pos.,31,3160,0.33,0.00016539999978704145
array,insert: col at start,31,3160,0.33,12.68309919999956
linked_list,insert: col at start,31,3160,0.33,1.0219630000001416
csr,insert: col at start,31,3160,0.33,0.5310283999997409
array,insert: col at end,31,3160,0.33,0.5146729000007326
linked_list,insert: col at end,31,3160,0.33,2.7088940000003277
csr,insert: col at end,31,3160,0.33,0.2331162000000404
array,insert: col after end,31,3160,0.33,2.9100000574544538e-05
linked_list,insert: col after end,31,3160,0.33,0.06933509999998932
csr,insert: col after end,31,3160,0.33,4.600000011123484e-05
array,insert: col into middle,31,3160,0.33,7.182376900000236
linked_list,insert: col into middle,31,3160,0.33,3.315357500000573
csr,insert: col into middle,31,3160,0.33,0.3602144999995289
array,insert: col at random pos.,31,3160,0.33,6.850476799999342
linked_list,insert: col at random pos.,31,3160,0.33,5.143973499999447
csr,insert: col at random pos.,31,3160,0.33,0.3651623000005202
array,insert: row at start,31,3160,0.66,3.2282779000006485
linked_list,insert: row at start,31,3160,0.66,0.0033455000002504676
csr,insert: row at start,31,3160,0.66,7.679999998799758e-05
array,insert: row at end,31,3160,0.66,4.214126300000316
linked_list,insert: row at end,31,3160,0.66,0.006823499999882188
csr,insert: row at end,31,3160,0.66,7.360000017797574e-05
array,insert: row after end,31,3160,0.66,3.600000036385609e-05
linked_list,insert: row after end,31,3160,0.66,0.00380829999994603
csr,insert: row after end,31,3160,0.66,5.259999943518778e-05
array,insert: row into middle,31,3160,0.66,6.919832499999757
linked_list,insert: row into middle,31,3160,0.66,0.013362300000153482
csr,insert: row into middle,31,3160,0.66,9.059999956662068e-05
array,insert: row at random pos.,31,3160,0.66,9.169290200000432
linked_list,insert: row at random pos.,31,3160,0.66,0.016567200000281446
csr,insert: row at random pos.,31,3160,0.66,0.00017070000012608944
array,insert: col at start,31,3160,0.66,13.840916099999959
linked_list,insert: col at start,31,3160,0.66,1.2339105000000927
csr,insert: col at start,31,3160,0.66,1.0720691999995324
array,insert: col at end,31,3160,0.66,0.534744800000226
linked_list,insert: col at end,31,3160,0.66,2.7110528000002887
csr,insert: col at end,31,3160,0.66,0.4696673999997074
array,insert: col after end,31,3160,0.66,4.360000002634479e-05
linked_list,insert: col after end,31,3160,0.66,0.07598390000021027
csr,insert: col after end,31,3160,0.66,6.459999985963805e-05
array,insert: col into middle,31,3160,0.66,7.335504200000287
linked_list,insert: col into middle,31,3160,0.66,3.3890145999994274
csr,insert: col into middle,31,3160,0.66,0.7462688999994498
array,insert: col at random pos.,31,3160,0.66,7.01454670000021
linked_list,insert: col at random pos.,31,3160,0.66,5.339219299999968
csr,insert: col at random pos.,31,3160,0.66,0.7239767999999458
array,insert: row at start,31,3160,1.0,3.1519732000006115
linked_list,insert: row at start,31,3160,1.0,0.0039008000003377674
csr,insert: row at start,31,3160,1.0,7.710000045335619e-05
array,insert: row at end,31,3160,1.0,4.617031400000087
linked_list,insert: row at end,31,3160,1.0,0.006684999999379215
csr,insert: row at end,31,3160,1.0,6.8700000156241e-05
array,insert: row after end,31,3160,1.0,3.0000000151630957e-05
linked_list,insert: row after end,31,3160,1.0,0.0035557999999582535
csr,insert: row after end,31,3160,1.0,4.890000036539277e-05
array,insert: row into middle,31,3160,1.0,7.356607900000199
linked_list,insert: row into middle,31,3160,1.0,0.015579900000375346
csr,insert: row into middle,31,3160,1.0,8.859999979904387e-05
array,insert: row at random pos.,31,3160,1.0,9.4234505000004
linked_list,insert: row at random pos.,31,3160,1.0,0.018083699999806413
csr,insert: row at random pos.,31,3160,1.0,0.00016089999917312525
array,insert: col at start,31,3160,1.0,12.88186930000029
linked_list,insert: col at start,31,3160,1.0,1.244298599999638
csr,insert: col at start,31,3160,1.0,1.6835017000003063
array,insert: col at end,31,3160,1.0,0.6367559000000256
linked_list,insert: col at end,31,3160,1.0,3.2148606000000655
csr,insert: col at end,31,3160,1.0,0.7091088000006494
array,insert: col after end,31,3160,1.0,3.060000017285347e-05
linked_list,insert: col after end,31,3160,1.0,0.07426570000006905
csr,insert: col after end,31,3160,1.0,5.220000002736924e-05
array,insert: col into middle,31,3160,1.0,7.148535900000752
linked_list,insert: col into middle,31,3160,1.0,3.2015274000004865
csr,insert: col into middle,31,3160,1.0,1.1031906000007439
array,insert: col at random pos.,31,3160,1.0,7.961240599999655
linked_list,insert: col at random pos.,31,3160,1.0,5.070934600000328
csr,insert: col at random pos.,31,3160,1.0,1.1955594999999448
array,insert: row at start,320,3,0.33,0.0339600999996037
linked_list,insert: row at start,320,3,0.33,0.014046199999938835
csr,insert: row at start,320,3,0.33,7.409999943774892e-05
array,insert: row at end,320,3,0.33,0.014920500000698667
linked_list,insert: row at end,320,3,0.33,0.014516199999889068
csr,insert: row at end,320,3,0.33,7.199999981821747e-05
array,insert: row after end,320,3,0.33,2.880000010918593e-05
linked_list,insert: row after end,320,3,0.33,0.008210699999835924
csr,insert: row after end,320,3,0.33,4.820000049221562e-05
array,insert: row into middle,320,3,0.33,0.03328369999962888
linked_list,insert: row into middle,320,3,0.33,0.022859900000185007
csr,insert: row into middle,320,3,0.33,8.579999939684058e-05
array,insert: row at random pos.,320,3,0.33,0.04146359999958804
linked_list,insert: row at random pos.,320,3,0.33,0.02746610000031069
csr,insert: row at random pos.,320,3,0.33,0.00017149999985122122
array,insert: col at start,320,3,0.33,0.29364739999982703
linked_list,insert: col at start,320,3,0.33,1.5288287000003038
csr,insert: col at start,320,3,0.33,0.004283100000066042
array,insert: col at end,320,3,0.33,0.7733957999998893
linked_list,insert: col at end,320,3,0.33,4.125984999999673
csr,insert: col at end,320,3,0.33,0.003628700000263052
array,insert: col after end,320,3,0.33,2.8299999939918052e-05
linked_list,insert: col after end,320,3,0.33,0.11223470000004454
csr,insert: col after end,320,3,0.33,4.129999979340937e-05
array,insert: col into middle,320,3,0.33,1.3299576000008528
linked_list,insert: col into middle,320,3,0.33,4.863111600000593
csr,insert: col into middle,320,3,0.33,0.004703200000221841
array,insert: col at random pos.,320,3,0.33,1.9483817000000272
linked_list,insert: col at random pos.,320,3,0.33,8.23790689999987
csr,insert: col at random pos.,320,3,0.33,0.004270399999768415
array,insert: row at start,320,3,0.66,0.03420630000073288
linked_list,insert: row at start,320,3,0.66,0.01457010000012815
csr,insert: row at start,320,3,0.66,8.330000036949059e-05
array,insert: row at end,320,3,0.66,0.012517099999968195
linked_list,insert: row at end,320,3,0.66,0.016376300000047195
csr,insert: row at end,320,3,0.66,7.480000022042077e-05
array,insert: row after end,320,3,0.66,5.1199999688833486e-05
linked_list,insert: row after end,320,3,0.66,0.007452400000147463
csr,insert: row after end,320,3,0.66,5.379999947763281e-05
array,insert: row into middle,320,3,0.66,0.042791200000465324
linked_list,insert: row into middle,320,3,0.66,0.02510230000007141
csr,insert: row into middle,320,3,0.66,9.870000030787196e-05
array,insert: row at random pos.,320,3,0.66,0.04888589999973192
linked_list,insert: row at random pos.,320,3,0.66,0.03199990000030084
csr,insert: row at random pos.,320,3,0.66,0.00016929999947024044
array,insert: col at start,320,3,0.66,0.3208292999997866
linked_list,insert: col at start,320,3,0.66,1.4088651000001846
csr,insert: col at start,320,3,0.66,0.007164499999817053
array,insert: col at end,320,3,0.66,0.7756098999998358
linked_list,insert: col at end,320,3,0.66,3.8237645999997767
csr,insert: col at end,320,3,0.66,0.008964700000433368
array,insert: col after end,320,3,0.66,4.379999973025406e-05
linked_list,insert: col after end,320,3,0.66,0.14292390000082378
csr,insert: col after end,320,3,0.66,6.639999992330559e-05
array,insert: col into middle,320,3,0.66,1.3830026999994516
linked_list,insert: col into middle,320,3,0.66,3.9847985999995217
csr,insert: col into middle,320,3,0.66,0.00793950000024779
array,insert: col at random pos.,320,3,0.66,1.861038699999881
linked_list,insert: col at random pos.,320,3,0.66,6.752871900000173
csr,insert: col at random pos.,320,3,0.66,0.009070899999642279
array,insert: row at start,320,3,1.0,0.04070450000017445
linked_list,insert: row at start,320,3,1.0,0.01465970000026573
csr,insert: row at start,320,3,1.0,7.970000024215551e-05
array,insert: row at end,320,3,1.0,0.016570299999330018
linked_list,insert: row at end,320,3,1.0,0.016996100000142178
csr,insert: row at end,320,3,1.0,7.809999988239724e-05
array,insert: row after end,320,3,1.0,5.049999981565634e-05
linked_list,insert: row after end,320,3,1.0,0.008062299999437528
csr,insert: row after end,320,3,1.0,5.199999941396527e-05
array,insert: row into middle,320,3,1.0,0.04389739999987796
linked_list,insert: row into middle,320,3,1.0,0.02637270000013814
csr,insert: row into middle,320,3,1.0,8.569999954488594e-05
array,insert: row at random pos.,320,3,1.0,0.04603119999956107
linked_list,insert: row at random pos.,320,3,1.0,0.02773299999989831
csr,insert: row at random pos.,320,3,1.0,0.00022459999945567688
array,insert: col at start,320,3,1.0,0.2939493999992919
linked_list,insert: col at start,320,3,1.0,1.307224799999858
csr,insert: col at start,320,3,1.0,0.0105585000001156
array,insert: col at end,320,3,1.0,0.7615628999992623
linked_list,insert: col at end,320,3,1.0,4.027718899999854
csr,insert: col at end,320,3,1.0,0.010007400000176858
array,insert: col after end,320,3,1.0,6.169999960548012e-05
linked_list,insert: col after end,320,3,1.0,0.10168989999965561
csr,insert: col after end,320,3,1.0,4.470000021683518e-05
array,insert: col into middle,320,3,1.0,1.4078816999999617
linked_list,insert: col into middle,320,3,1.0,4.170377600000393
csr,insert: col into middle,320,3,1.0,0.010687599999982922
array,insert: col at random pos.,320,3,1.0,2.060978900000009
linked_list,insert: col at random pos.,320,3,1.0,7.782523900000342
csr,insert: col at random pos.,320,3,1.0,0.01125400000000809
array,insert: row at start,32,32,0.33,0.02241260000027978
linked_list,insert: row at start,32,32,0.33,0.002876499999729276
csr,insert: row at start,32,32,0.33,7.229999937408138e-05
array,insert: row at end,32,32,0.33,0.04197110000040993
linked_list,insert: row at end,32,32,0.33,0.0069087000001673005
csr,insert: row at end,32,32,0.33,7.74000000092201e-05
array,insert: row after end,32,32,0.33,4.8800000513438135e-05
linked_list,insert: row after end,32,32,0.33,0.0037715000007665367
